phase 1 time,phase 1 gap,phase 1 obj,termination,lowest_gap,method,problem_id,problem_name,problem_dataset,problem_num_agents,problem_num_jobs,objective
3600.073464155197,0.00023459352160967248,55415.0,TIME_LIMIT,0.00023459352160967248,1. normal cplex,27,d 000900 15,d,15,900,55415.0
