phase 1 time,phase 1 gap,phase 1 obj,termination,lowest_gap,method,problem_id,problem_name,problem_dataset,problem_num_agents,problem_num_jobs,objective
6.888943910598755,9.963467286615742e-5,180660.0,OPTIMAL,9.963467286615742e-5,1. normal cplex,44,e 001600 20,e,20,1600,180660.0
