phase 1 time,phase 1 gap,phase 1 obj,termination,lowest_gap,method,problem_id,problem_name,problem_dataset,problem_num_agents,problem_num_jobs,objective
184.5060169696808,4.488229617827248e-5,44561.0,OPTIMAL,4.488229617827248e-5,1. normal cplex,49,e 000400 40,e,40,400,44561.0
