phase 1 time,phase 1 gap,phase 1 obj,termination,lowest_gap,method,problem_id,problem_name,problem_dataset,problem_num_agents,problem_num_jobs,objective
1.8145711421966553,0.0,2806.0,OPTIMAL,0.0,1. normal cplex,10,c 000200 10,c,10,200,2806.0
